-1,0.16259766,0.234375,0.16748047,-0.024414062,-0.37646484,0.42578125,0.92041016,0.73876953,0.009765625,1.4985352,3.2016602,-0.7524414,-0.7470703,-2.1376953,-2.1123047,-0.7290039,0.32373047,0.41357422,0.43847656,0.68847656,0.78466797,0.5810547,0.3725586,0.37597656,0.2841797,0.23242188,0.37402344,0.61376953,0.73828125,0.6113281,0.45214844,0.3828125,0.26757812,0.12597656,-0.053710938,-0.15429688,0,0,0,0,0,0,0,0
-1,0.16308594,0.16113281,-0.08544922,-0.6894531,-0.29296875,0.47265625,0.6958008,-0.118652344,2.2788086,1.5976562,-0.8022461,-0.62158203,-1.9726562,-1.3930664,-0.107421875,0.13964844,0.2319336,0.41357422,0.62939453,0.63964844,0.4086914,0.26611328,0.30517578,0.19189453,0.2919922,0.4970703,0.59228516,0.4663086,0.25878906,0.23828125,0.19335938,0.055664062,-0.005859375,-0.09277344,0,0,0,0,0,0,0,0,0,0
-1,0.037109375,0.115722656,-0.011230469,-0.33642578,-0.30322266,0.40771484,0.75439453,0.43359375,0.09863281,2.1542969,2.4360352,-1.2036133,-1.0273438,-2.3754883,-1.6860352,-0.35839844,0.3959961,0.41064453,0.4711914,0.734375,0.6508789,0.45996094,0.37646484,0.32666016,0.30029297,0.38134766,0.5703125,0.8491211,0.73535156,0.4638672,0.32666016,0.18310547,0.03564453,-0.04638672,-0.11425781,0,0,0,0,0,0,0,0,0
-1,-0.0073242188,0.09472656,0.11328125,-0.2631836,-0.7392578,0.31445312,1.0078125,0.8222656,0.47265625,2.1831055,2.4355469,-0.75146484,-1.050293,-2.1064453,-1.8515625,-0.5415039,0.080566406,0.24072266,0.2841797,0.4946289,0.5786133,0.41796875,0.3359375,0.34570312,0.265625,0.30322266,0.41845703,0.56640625,0.60302734,0.3959961,0.30029297,0.20507812,0.100097656,0.033203125,0.00048828125,0,0,0,0,0,0,0,0,0
-1,0.23535156,0.2915039,0.24121094,-0.21240234,-0.25195312,0.39794922,0.6669922,0.27392578,-0.17138672,2.1313477,2.5336914,-2.0449219,-0.7529297,-2.362793,-1.5449219,-0.11279297,0.6347656,0.5058594,0.56689453,0.7441406,0.6455078,0.5136719,0.5024414,0.36279297,0.21582031,0.43066406,0.6958008,0.8144531,0.62597656,0.2915039,0.119140625,0.0024414062,-0.17529297,-0.23925781,-0.24707031,-0.28808594,0,0,0,0,0,0,0,0
-1,0.25927734,0.3256836,0.24365234,-0.068847656,-0.5336914,0.24072266,0.85302734,0.6894531,0.24658203,1.3447266,2.6054688,-1.6616211,-0.5673828,-2.0463867,-1.6948242,-0.052246094,0.28955078,0.30371094,0.37939453,0.5136719,0.41503906,0.30859375,0.1796875,0.10888672,0.18017578,0.36621094,0.5229492,0.6074219,0.49267578,0.296875,0.26708984,0.13867188,0.029296875,-0.044433594,-0.09082031,0,0,0,0,0,0,0,0,0
-1,0.041015625,0.14160156,0.1381836,-0.2241211,-0.8125,0.32666016,1.0771484,0.5439453,-0.16845703,1.5444336,2.2021484,-0.8701172,-0.26757812,-1.8398438,-1.5419922,-0.16308594,0.3408203,0.45166016,0.5385742,0.70214844,0.6425781,0.43310547,0.35986328,0.2993164,0.076660156,0.1508789,0.37353516,0.5864258,0.69433594,0.5678711,0.41210938,0.24951172,0.057617188,0.018066406,-0.033691406,0,0,0,0,0,0,0,0,0
-1,0.12011719,0.19091797,0.123046875,-0.1381836,-0.5527344,0.5366211,1.1923828,0.74902344,0.08935547,1.6484375,3.074707,-1.0039062,-0.6904297,-2.1176758,-1.7304688,-0.47607422,0.30810547,0.34765625,0.41503906,0.6176758,0.5566406,0.31933594,0.31689453,0.37402344,0.22167969,0.29638672,0.57421875,0.76171875,0.74853516,0.5131836,0.33691406,0.24072266,0.04736328,-0.045898438,-0.09277344,0,0,0,0,0,0,0,0,0
-1,0.13476562,0.2163086,0.21875,0.03515625,-0.40234375,-0.3154297,0.9790039,1.1274414,0.32373047,1.262207,3.317871,-0.25390625,-0.96728516,-1.8979492,-1.8857422,-0.6660156,0.16796875,0.20361328,0.3544922,0.51953125,0.49414062,0.3774414,0.3696289,0.25976562,0.1274414,0.083984375,0.3227539,0.5878906,0.65625,0.49267578,0.24804688,0.13183594,-0.05517578,-0.17041016,-0.16699219,-0.080566406,0,0,0,0,0,0,0,0
-1,0.28808594,0.33007812,0.25146484,-0.5029297,-0.91308594,0.5854492,1.2617188,0.54785156,0.61621094,2.6811523,1.0952148,-1.4736328,-1.5268555,-2.4160156,-1.4873047,-0.15136719,0.31201172,0.37451172,0.5786133,0.68847656,0.4580078,0.36376953,0.390625,0.25976562,0.25683594,0.5102539,0.7348633,0.7324219,0.50390625,0.30908203,0.1821289,-0.01171875,-0.13134766,-0.20361328,0,0,0,0,0,0,0,0,0,0
-1,0.18652344,0.15429688,-0.3701172,-0.71435547,0.057617188,0.8120117,0.74853516,-0.091308594,0.7158203,2.9501953,-0.8100586,-0.546875,-2.3232422,-1.7055664,-0.5102539,0.46923828,0.5083008,0.47607422,0.7133789,0.58251953,0.34423828,0.3701172,0.3642578,0.28515625,0.43798828,0.5854492,0.7416992,0.64746094,0.4975586,0.3623047,0.2241211,0.0546875,-0.10595703,-0.123535156,0,0,0,0,0,0,0,0,0,0
-1,0.16992188,0.14160156,-0.03466797,-0.53515625,-0.61083984,0.48583984,0.5625,0.0009765625,0.19873047,1.746582,1.1367188,-0.71533203,-0.8652344,-1.8310547,-1.3310547,0.16748047,0.43408203,0.34033203,0.5600586,0.7446289,0.83691406,0.6411133,0.42041016,0.35107422,0.26611328,0.3647461,0.4658203,0.52490234,0.5361328,0.39648438,0.2421875,0.15039062,0.12060547,-0.028320312,-0.11816406,-0.25732422,0,0,0,0,0,0,0,0
-1,-0.09082031,0.06982422,0.16601562,-0.07080078,-0.42529297,-0.041015625,0.7636719,1.0146484,0.08203125,1.0322266,3.2929688,1.2158203,-1.1635742,-1.7368164,-2.3393555,-1.3081055,-0.01953125,0.35302734,0.3696289,0.52246094,0.640625,0.49560547,0.3852539,0.45214844,0.32861328,0.30859375,0.5253906,0.69873047,0.6982422,0.3461914,0.1430664,0.034179688,-0.07324219,-0.09423828,-0.203125,0,0,0,0,0,0,0,0,0
